"user_id","game_name","payment_month","revenue_amount_usd","language","has_older_device_model","age","engagement_month","churn_month","last_month","engagement_range","churn_range","lt"
"QoHEss2e+b385deeX2p39Q==","game 3","2022-06-01 00:00:00+00","18.36","ru","",22,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","2.0000000000000000","4.0000000000000000"
"QoHEss2e+b385deeX2p39Q==","game 3","2022-08-01 00:00:00+00","36.66","ru","",22,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","2.0000000000000000","4.0000000000000000"
"QoHEss2e+b385deeX2p39Q==","game 3","2022-10-01 00:00:00+00","13.47","ru","",22,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","2.0000000000000000","4.0000000000000000"
"QoHEss2e+b385deeX2p39Q==","game 3","2022-07-01 00:00:00+00","19.83","ru","",22,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","2.0000000000000000","4.0000000000000000"
"QoHEss2e+b385deeX2p39Q==","game 3","2022-07-01 00:00:00+00","37.92","ru","",22,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","2.0000000000000000","4.0000000000000000"
"QoHEss2e+b385deeX2p39Q==","game 3","2022-09-01 00:00:00+00","32.94","ru","",22,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","3.0000000000000000","2.0000000000000000","4.0000000000000000"
"QoHEss2e+b385deeX2p39Q==","game 3","2022-07-01 00:00:00+00","24.84","ru","",22,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","2.0000000000000000","4.0000000000000000"
"QoHEss2e+b385deeX2p39Q==","game 3","2022-09-01 00:00:00+00","26.13","ru","",22,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","3.0000000000000000","2.0000000000000000","4.0000000000000000"
"qqYyR2vRI+7pgiuyTnVM+A==","game 3","2022-07-01 00:00:00+00","27.03","ru","",19,"2022-05-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","3.0000000000000000","4.0000000000000000"
"qqYyR2vRI+7pgiuyTnVM+A==","game 3","2022-09-01 00:00:00+00","18.63","ru","",19,"2022-05-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","3.0000000000000000","4.0000000000000000"
"qqYyR2vRI+7pgiuyTnVM+A==","game 3","2022-05-01 00:00:00+00","19.23","ru","",19,"2022-05-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","3.0000000000000000","4.0000000000000000"
"qqYyR2vRI+7pgiuyTnVM+A==","game 3","2022-06-01 00:00:00+00","14.58","ru","",19,"2022-05-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","3.0000000000000000","4.0000000000000000"
"qqYyR2vRI+7pgiuyTnVM+A==","game 3","2022-05-01 00:00:00+00","20.94","ru","",19,"2022-05-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","3.0000000000000000","4.0000000000000000"
"qqYyR2vRI+7pgiuyTnVM+A==","game 3","2022-08-01 00:00:00+00","14.25","ru","",19,"2022-05-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","3.0000000000000000","3.0000000000000000","4.0000000000000000"
"qqYyR2vRI+7pgiuyTnVM+A==","game 3","2022-09-01 00:00:00+00","32.28","ru","",19,"2022-05-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","3.0000000000000000","4.0000000000000000"
"qqYyR2vRI+7pgiuyTnVM+A==","game 3","2022-06-01 00:00:00+00","22.26","ru","",19,"2022-05-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","3.0000000000000000","4.0000000000000000"
"qqYyR2vRI+7pgiuyTnVM+A==","game 3","2022-08-01 00:00:00+00","27.06","ru","",19,"2022-05-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","3.0000000000000000","3.0000000000000000","4.0000000000000000"
"q/Tz1C31XWaBUDrRn2ezDw==","game 3","2022-07-01 00:00:00+00","28.38","uk","",21,"2022-05-01 00:00:00+00","2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","5.0000000000000000","2.0000000000000000"
"q/Tz1C31XWaBUDrRn2ezDw==","game 3","2022-06-01 00:00:00+00","26.34","uk","",21,"2022-05-01 00:00:00+00","2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","5.0000000000000000","2.0000000000000000"
"q/Tz1C31XWaBUDrRn2ezDw==","game 3","2022-07-01 00:00:00+00","18.51","uk","",21,"2022-05-01 00:00:00+00","2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","5.0000000000000000","2.0000000000000000"
"q/Tz1C31XWaBUDrRn2ezDw==","game 3","2022-06-01 00:00:00+00","21.87","uk","",21,"2022-05-01 00:00:00+00","2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","5.0000000000000000","2.0000000000000000"
"q/Tz1C31XWaBUDrRn2ezDw==","game 3","2022-06-01 00:00:00+00","12.18","uk","",21,"2022-05-01 00:00:00+00","2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","5.0000000000000000","2.0000000000000000"
"q/Tz1C31XWaBUDrRn2ezDw==","game 3","2022-06-01 00:00:00+00","12.09","uk","",21,"2022-05-01 00:00:00+00","2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","5.0000000000000000","2.0000000000000000"
"q/Tz1C31XWaBUDrRn2ezDw==","game 3","2022-05-01 00:00:00+00","17.64","uk","",21,"2022-05-01 00:00:00+00","2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","5.0000000000000000","2.0000000000000000"
"q+yzIb2a/avnS9k89SDQVw==","game 3","2022-08-01 00:00:00+00","13.77","uk",1,19,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","0.00000000000000000000","4.0000000000000000"
"q+yzIb2a/avnS9k89SDQVw==","game 3","2022-12-01 00:00:00+00","16.47","uk",1,19,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","0.00000000000000000000","4.0000000000000000"
"q+yzIb2a/avnS9k89SDQVw==","game 3","2022-11-01 00:00:00+00","26.52","uk",1,19,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","3.0000000000000000","0.00000000000000000000","4.0000000000000000"
"q+yzIb2a/avnS9k89SDQVw==","game 3","2022-08-01 00:00:00+00","12.06","uk",1,19,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","0.00000000000000000000","4.0000000000000000"
"q+yzIb2a/avnS9k89SDQVw==","game 3","2022-10-01 00:00:00+00","19.65","uk",1,19,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","0.00000000000000000000","4.0000000000000000"
"q+yzIb2a/avnS9k89SDQVw==","game 3","2022-12-01 00:00:00+00","17.34","uk",1,19,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","0.00000000000000000000","4.0000000000000000"
"QZBiEFECZAgVl5IkN9/cFw==","game 3","2022-08-01 00:00:00+00","22.47","en","",16,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","3.0000000000000000","2.0000000000000000","5.0000000000000000"
"QZBiEFECZAgVl5IkN9/cFw==","game 3","2022-06-01 00:00:00+00","16.35","en","",16,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","2.0000000000000000","5.0000000000000000"
"QZBiEFECZAgVl5IkN9/cFw==","game 3","2022-09-01 00:00:00+00","23.31","en","",16,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","2.0000000000000000","5.0000000000000000"
"QZBiEFECZAgVl5IkN9/cFw==","game 3","2022-05-01 00:00:00+00","15.21","en","",16,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","2.0000000000000000","5.0000000000000000"
"QZBiEFECZAgVl5IkN9/cFw==","game 3","2022-07-01 00:00:00+00","31.44","en","",16,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","2.0000000000000000","5.0000000000000000"
"QZBiEFECZAgVl5IkN9/cFw==","game 3","2022-09-01 00:00:00+00","23.25","en","",16,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","2.0000000000000000","5.0000000000000000"
"QZBiEFECZAgVl5IkN9/cFw==","game 3","2022-05-01 00:00:00+00","16.98","en","",16,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","2.0000000000000000","5.0000000000000000"
"QZBiEFECZAgVl5IkN9/cFw==","game 3","2022-10-01 00:00:00+00","17.01","en","",16,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","5.0000000000000000","2.0000000000000000","5.0000000000000000"
"QZBiEFECZAgVl5IkN9/cFw==","game 3","2022-09-01 00:00:00+00","23.28","en","",16,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","2.0000000000000000","5.0000000000000000"
"QZBiEFECZAgVl5IkN9/cFw==","game 3","2022-07-01 00:00:00+00","17.07","en","",16,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","2.0000000000000000","5.0000000000000000"
"QZBiEFECZAgVl5IkN9/cFw==","game 3","2022-08-01 00:00:00+00","13.29","en","",16,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","3.0000000000000000","2.0000000000000000","5.0000000000000000"
"QZBiEFECZAgVl5IkN9/cFw==","game 3","2022-08-01 00:00:00+00","29.43","en","",16,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","3.0000000000000000","2.0000000000000000","5.0000000000000000"
"QZBiEFECZAgVl5IkN9/cFw==","game 3","2022-05-01 00:00:00+00","28.83","en","",16,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","2.0000000000000000","5.0000000000000000"
"QZBiEFECZAgVl5IkN9/cFw==","game 3","2022-10-01 00:00:00+00","12.69","en","",16,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","5.0000000000000000","2.0000000000000000","5.0000000000000000"
"QZBiEFECZAgVl5IkN9/cFw==","game 3","2022-09-01 00:00:00+00","57.45","en","",16,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","2.0000000000000000","5.0000000000000000"
"QZBiEFECZAgVl5IkN9/cFw==","game 3","2022-10-01 00:00:00+00","21.27","en","",16,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","5.0000000000000000","2.0000000000000000","5.0000000000000000"
"QZBiEFECZAgVl5IkN9/cFw==","game 3","2022-07-01 00:00:00+00","24.51","en","",16,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","2.0000000000000000","5.0000000000000000"
"QZBiEFECZAgVl5IkN9/cFw==","game 3","2022-08-01 00:00:00+00","18.78","en","",16,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","3.0000000000000000","2.0000000000000000","5.0000000000000000"
"QZBiEFECZAgVl5IkN9/cFw==","game 3","2022-09-01 00:00:00+00","16.08","en","",16,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","2.0000000000000000","5.0000000000000000"
"QZBiEFECZAgVl5IkN9/cFw==","game 3","2022-10-01 00:00:00+00","22.38","en","",16,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","5.0000000000000000","2.0000000000000000","5.0000000000000000"
"QZBiEFECZAgVl5IkN9/cFw==","game 3","2022-10-01 00:00:00+00","16.41","en","",16,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","5.0000000000000000","2.0000000000000000","5.0000000000000000"
"QZBiEFECZAgVl5IkN9/cFw==","game 3","2022-10-01 00:00:00+00","15.54","en","",16,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","5.0000000000000000","2.0000000000000000","5.0000000000000000"
"QZBiEFECZAgVl5IkN9/cFw==","game 3","2022-07-01 00:00:00+00","15.18","en","",16,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","2.0000000000000000","5.0000000000000000"
"QZBiEFECZAgVl5IkN9/cFw==","game 3","2022-09-01 00:00:00+00","48.48","en","",16,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","2.0000000000000000","5.0000000000000000"
"QZBiEFECZAgVl5IkN9/cFw==","game 3","2022-09-01 00:00:00+00","22.14","en","",16,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","2.0000000000000000","5.0000000000000000"
"QZBiEFECZAgVl5IkN9/cFw==","game 3","2022-07-01 00:00:00+00","30.69","en","",16,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","2.0000000000000000","5.0000000000000000"
"QZBiEFECZAgVl5IkN9/cFw==","game 3","2022-08-01 00:00:00+00","15.93","en","",16,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","3.0000000000000000","2.0000000000000000","5.0000000000000000"
"QZBiEFECZAgVl5IkN9/cFw==","game 3","2022-09-01 00:00:00+00","22.38","en","",16,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","2.0000000000000000","5.0000000000000000"
"QZBiEFECZAgVl5IkN9/cFw==","game 3","2022-08-01 00:00:00+00","20.73","en","",16,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","3.0000000000000000","2.0000000000000000","5.0000000000000000"
"QZBiEFECZAgVl5IkN9/cFw==","game 3","2022-07-01 00:00:00+00","26.19","en","",16,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","2.0000000000000000","5.0000000000000000"
"QZBiEFECZAgVl5IkN9/cFw==","game 3","2022-10-01 00:00:00+00","25.62","en","",16,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","5.0000000000000000","2.0000000000000000","5.0000000000000000"
"QZBiEFECZAgVl5IkN9/cFw==","game 3","2022-08-01 00:00:00+00","27.27","en","",16,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","3.0000000000000000","2.0000000000000000","5.0000000000000000"
"QZBiEFECZAgVl5IkN9/cFw==","game 3","2022-08-01 00:00:00+00","25.14","en","",16,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","3.0000000000000000","2.0000000000000000","5.0000000000000000"
"QZBiEFECZAgVl5IkN9/cFw==","game 3","2022-05-01 00:00:00+00","14.64","en","",16,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","2.0000000000000000","5.0000000000000000"
"QZBiEFECZAgVl5IkN9/cFw==","game 3","2022-06-01 00:00:00+00","25.53","en","",16,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","2.0000000000000000","5.0000000000000000"
"QZBiEFECZAgVl5IkN9/cFw==","game 3","2022-09-01 00:00:00+00","16.29","en","",16,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","2.0000000000000000","5.0000000000000000"
"QZBiEFECZAgVl5IkN9/cFw==","game 3","2022-08-01 00:00:00+00","32.01","en","",16,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","3.0000000000000000","2.0000000000000000","5.0000000000000000"
"QZBiEFECZAgVl5IkN9/cFw==","game 3","2022-07-01 00:00:00+00","21.3","en","",16,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","2.0000000000000000","5.0000000000000000"
"QZBiEFECZAgVl5IkN9/cFw==","game 3","2022-05-01 00:00:00+00","15.51","en","",16,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","2.0000000000000000","5.0000000000000000"
"R6aBG9TzvghZNNmGufy5NQ==","game 3","2022-08-01 00:00:00+00","12.36","ru","",33,"2022-08-01 00:00:00+00","2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","4.0000000000000000","0.00000000000000000000"
"r9AjQVS2nstu5lpVmDlihA==","game 3","2022-10-01 00:00:00+00","12.66","ru","",22,"2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","0.00000000000000000000","6.0000000000000000"
"r9AjQVS2nstu5lpVmDlihA==","game 3","2022-10-01 00:00:00+00","22.8","ru","",22,"2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","0.00000000000000000000","6.0000000000000000"
"r9AjQVS2nstu5lpVmDlihA==","game 3","2022-08-01 00:00:00+00","17.25","ru","",22,"2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","0.00000000000000000000","6.0000000000000000"
"r9AjQVS2nstu5lpVmDlihA==","game 3","2022-12-01 00:00:00+00","25.77","ru","",22,"2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","6.0000000000000000","0.00000000000000000000","6.0000000000000000"
"r9AjQVS2nstu5lpVmDlihA==","game 3","2022-12-01 00:00:00+00","14.67","ru","",22,"2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","6.0000000000000000","0.00000000000000000000","6.0000000000000000"
"r9AjQVS2nstu5lpVmDlihA==","game 3","2022-10-01 00:00:00+00","30.12","ru","",22,"2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","0.00000000000000000000","6.0000000000000000"
"r9AjQVS2nstu5lpVmDlihA==","game 3","2022-12-01 00:00:00+00","20.49","ru","",22,"2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","6.0000000000000000","0.00000000000000000000","6.0000000000000000"
"r9AjQVS2nstu5lpVmDlihA==","game 3","2022-12-01 00:00:00+00","24.54","ru","",22,"2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","6.0000000000000000","0.00000000000000000000","6.0000000000000000"
"r9AjQVS2nstu5lpVmDlihA==","game 3","2022-07-01 00:00:00+00","24.84","ru","",22,"2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","0.00000000000000000000","6.0000000000000000"
"r9AjQVS2nstu5lpVmDlihA==","game 3","2022-06-01 00:00:00+00","28.17","ru","",22,"2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","0.00000000000000000000","6.0000000000000000"
"r9AjQVS2nstu5lpVmDlihA==","game 3","2022-06-01 00:00:00+00","25.11","ru","",22,"2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","0.00000000000000000000","6.0000000000000000"
"r9AjQVS2nstu5lpVmDlihA==","game 3","2022-08-01 00:00:00+00","12.27","ru","",22,"2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","0.00000000000000000000","6.0000000000000000"
"r9AjQVS2nstu5lpVmDlihA==","game 3","2022-10-01 00:00:00+00","29.13","ru","",22,"2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","0.00000000000000000000","6.0000000000000000"
"r9AjQVS2nstu5lpVmDlihA==","game 3","2022-12-01 00:00:00+00","18.99","ru","",22,"2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","6.0000000000000000","0.00000000000000000000","6.0000000000000000"
"Re0WtVSaiuBn90MFtMRCww==","game 3","2022-12-01 00:00:00+00","27.21","uk","",14,"2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Re0WtVSaiuBn90MFtMRCww==","game 3","2022-12-01 00:00:00+00","18.48","uk","",14,"2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Re0WtVSaiuBn90MFtMRCww==","game 3","2022-12-01 00:00:00+00","28.44","uk","",14,"2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"RiIlY436bXNX8MIW9vUaAQ==","game 3","2022-12-01 00:00:00+00","15.15","uk",1,18,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","0.00000000000000000000","4.0000000000000000"
"RiIlY436bXNX8MIW9vUaAQ==","game 3","2022-12-01 00:00:00+00","19.38","uk",1,18,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","0.00000000000000000000","4.0000000000000000"
"RiIlY436bXNX8MIW9vUaAQ==","game 3","2022-08-01 00:00:00+00","12.03","uk",1,18,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","0.00000000000000000000","4.0000000000000000"
"RiIlY436bXNX8MIW9vUaAQ==","game 3","2022-09-01 00:00:00+00","23.19","uk",1,18,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","0.00000000000000000000","4.0000000000000000"
"RiIlY436bXNX8MIW9vUaAQ==","game 3","2022-09-01 00:00:00+00","16.02","uk",1,18,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","0.00000000000000000000","4.0000000000000000"
"RiIlY436bXNX8MIW9vUaAQ==","game 3","2022-12-01 00:00:00+00","14.22","uk",1,18,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","0.00000000000000000000","4.0000000000000000"
"RiIlY436bXNX8MIW9vUaAQ==","game 3","2022-08-01 00:00:00+00","13.26","uk",1,18,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","0.00000000000000000000","4.0000000000000000"
"RiIlY436bXNX8MIW9vUaAQ==","game 3","2022-09-01 00:00:00+00","14.43","uk",1,18,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","0.00000000000000000000","4.0000000000000000"
"RiIlY436bXNX8MIW9vUaAQ==","game 3","2022-09-01 00:00:00+00","25.44","uk",1,18,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","0.00000000000000000000","4.0000000000000000"
"RiIlY436bXNX8MIW9vUaAQ==","game 3","2022-10-01 00:00:00+00","23.52","uk",1,18,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","0.00000000000000000000","4.0000000000000000"
"rJEGPACDdmHAmCCp5+QRRw==","game 3","2022-12-01 00:00:00+00","15.9","uk",1,20,"2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","0.00000000000000000000","1.00000000000000000000"
"rJEGPACDdmHAmCCp5+QRRw==","game 3","2022-12-01 00:00:00+00","36.15","uk",1,20,"2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","0.00000000000000000000","1.00000000000000000000"
"rJEGPACDdmHAmCCp5+QRRw==","game 3","2022-11-01 00:00:00+00","17.13","uk",1,20,"2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","0.00000000000000000000","1.00000000000000000000"
"rJEGPACDdmHAmCCp5+QRRw==","game 3","2022-12-01 00:00:00+00","14.94","uk",1,20,"2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","0.00000000000000000000","1.00000000000000000000"
"RoTHCVmIeMQXudXxn3ykNw==","game 3","2022-08-01 00:00:00+00","23.61","uk","",21,"2022-08-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","2.0000000000000000","2.0000000000000000"
"RoTHCVmIeMQXudXxn3ykNw==","game 3","2022-10-01 00:00:00+00","32.85","uk","",21,"2022-08-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","2.0000000000000000","2.0000000000000000"
"RoTHCVmIeMQXudXxn3ykNw==","game 3","2022-09-01 00:00:00+00","17.7","uk","",21,"2022-08-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","2.0000000000000000","2.0000000000000000"
"RoTHCVmIeMQXudXxn3ykNw==","game 3","2022-08-01 00:00:00+00","20.01","uk","",21,"2022-08-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","2.0000000000000000","2.0000000000000000"
"RoTHCVmIeMQXudXxn3ykNw==","game 3","2022-09-01 00:00:00+00","17.85","uk","",21,"2022-08-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","2.0000000000000000","2.0000000000000000"
"RQBsCvxlogTNUidSygqgcQ==","game 3","2022-08-01 00:00:00+00","14.22","uk","",28,"2022-05-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","3.0000000000000000","1.00000000000000000000","6.0000000000000000"
"RQBsCvxlogTNUidSygqgcQ==","game 3","2022-09-01 00:00:00+00","15.9","uk","",28,"2022-05-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","1.00000000000000000000","6.0000000000000000"
"RQBsCvxlogTNUidSygqgcQ==","game 3","2022-06-01 00:00:00+00","17.07","uk","",28,"2022-05-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","1.00000000000000000000","6.0000000000000000"
